prefix,updates,avg_path_len,max_path_len,min_path_len,unique_origins,suspicious
119.78.165.0,5,2.6,4,2,1,False
119.78.167.0,5,2.6,4,2,1,False
119.78.2.0,5,2.6,4,2,1,False
119.78.209.0,5,2.6,4,2,1,False
119.78.210.0,5,2.6,4,2,1,False
119.78.212.0,5,2.6,4,2,1,False
119.78.214.0,5,2.6,4,2,1,False
119.78.224.0,10,2.6,4,2,1,False
119.78.226.0,5,2.6,4,2,1,False
119.78.232.0,5,2.6,4,2,1,False
119.78.234.0,5,2.6,4,2,1,False
119.78.236.0,5,2.6,4,2,1,False
119.78.241.0,5,2.6,4,2,1,False
119.78.242.0,5,2.6,4,2,1,False
119.78.243.0,5,2.6,4,2,1,False
119.78.248.0,3,2.6666666666666665,4,2,1,False
119.78.250.0,3,2.6666666666666665,4,2,1,False
119.78.251.0,3,2.6666666666666665,4,2,1,False
119.78.253.0,3,2.6666666666666665,4,2,1,False
119.78.254.0,3,2.6666666666666665,4,2,1,False
119.78.4.0,5,2.6,4,2,1,False
119.78.64.0,8,2.625,4,2,1,False
119.78.78.0,5,2.6,4,2,1,False
119.78.80.0,5,2.6,4,2,1,False
119.78.82.0,5,2.6,4,2,1,False
119.78.84.0,5,2.6,4,2,1,False
119.78.96.0,5,2.6,4,2,1,False
119.78.98.0,5,2.6,4,2,1,False
119.79.225.0,3,2.6666666666666665,4,2,1,False
119.82.0.0,26,3.923076923076923,4,3,1,False
119.82.24.0,1,4.0,4,4,1,False
119.82.32.0,1,4.0,4,4,1,False
119.82.4.0,38,4.078947368421052,5,3,1,False
12.132.104.0,7,3.5714285714285716,4,3,1,False
12.148.8.0,7,3.5714285714285716,4,3,1,False
12.153.3.0,1,4.0,4,4,1,False
12.208.151.0,6,3.5,4,3,1,False
120.136.12.0,1,4.0,4,4,1,False
120.136.8.0,2,4.0,4,4,1,False
120.143.160.0,1,4.0,4,4,1,False
120.143.179.0,1,4.0,4,4,1,False
120.16.0.0,138,5.811594202898551,8,4,1,True
120.16.128.0,90,5.777777777777778,8,4,1,False
120.16.192.0,45,5.777777777777778,8,4,1,False
120.16.64.0,45,5.777777777777778,8,4,1,False
120.17.0.0,93,5.967741935483871,9,4,1,False
120.17.128.0,93,5.967741935483871,9,4,1,False
120.17.192.0,44,5.909090909090909,8,4,1,False
120.17.64.0,44,5.909090909090909,8,4,1,False
120.18.0.0,94,5.9787234042553195,9,4,1,False
120.18.128.0,93,5.967741935483871,9,4,1,False
120.18.192.0,44,5.909090909090909,8,4,1,False
120.18.64.0,44,5.909090909090909,8,4,1,False
120.19.0.0,84,5.785714285714286,8,4,1,False
120.19.128.0,88,5.875,8,4,1,False
120.19.144.0,40,5.85,8,4,1,False
120.19.160.0,88,5.875,8,4,1,False
120.19.176.0,40,5.85,8,4,1,False
120.19.32.0,44,5.795454545454546,8,4,1,False
120.19.64.0,85,5.823529411764706,8,4,1,False
120.19.96.0,45,5.822222222222222,8,4,1,False
120.20.0.0,88,5.886363636363637,9,4,1,False
120.20.128.0,88,5.886363636363637,9,4,1,False
120.20.192.0,42,5.880952380952381,9,4,1,False
120.20.64.0,42,5.880952380952381,9,4,1,False
120.21.0.0,88,5.875,8,4,1,False
120.21.128.0,88,5.875,8,4,1,False
120.21.192.0,41,5.804878048780488,8,4,1,False
120.21.255.0,42,5.833333333333333,8,4,1,False
120.21.64.0,41,5.804878048780488,8,4,1,False
120.22.0.0,92,5.836956521739131,8,4,1,False
120.22.128.0,92,5.836956521739131,8,4,1,False
120.22.192.0,48,5.8125,8,4,1,False
120.22.64.0,48,5.8125,8,4,1,False
120.23.0.0,93,5.924731182795699,9,4,1,False
120.23.128.0,94,5.925531914893617,9,4,1,False
120.23.160.0,44,5.931818181818182,9,4,1,False
120.23.192.0,85,5.823529411764706,8,4,1,False
120.23.224.0,45,5.822222222222222,8,4,1,False
120.23.32.0,44,5.931818181818182,9,4,1,False
120.23.64.0,93,5.924731182795699,9,4,1,False
120.23.96.0,44,5.931818181818182,9,4,1,False
120.232.96.0,32,6.59375,9,4,1,False
120.240.94.0,31,6.580645161290323,9,4,1,False
120.240.96.0,31,6.580645161290323,9,4,1,False
120.28.16.0,6,3.5,4,3,1,False
120.29.128.0,1,4.0,4,4,1,False
120.29.132.0,1,4.0,4,4,1,False
120.29.136.0,1,4.0,4,4,1,False
120.29.140.0,1,4.0,4,4,1,False
120.50.100.0,1,6.0,6,6,1,False
120.50.65.0,1,6.0,6,6,1,False
120.50.66.0,1,6.0,6,6,1,False
120.50.68.0,1,6.0,6,6,1,False
120.50.72.0,1,6.0,6,6,1,False
120.50.76.0,1,6.0,6,6,1,False
120.50.77.0,1,6.0,6,6,1,False
120.50.78.0,1,6.0,6,6,1,False
120.50.82.0,1,6.0,6,6,1,False
120.50.84.0,1,6.0,6,6,1,False
120.50.92.0,1,6.0,6,6,1,False
120.50.96.0,1,6.0,6,6,1,False
120.56.0.0,10,3.7,5,3,1,False
120.56.112.0,10,3.7,5,3,1,False
120.56.128.0,10,3.7,5,3,1,False
120.56.144.0,10,3.7,5,3,1,False
120.56.16.0,10,3.7,5,3,1,False
120.56.160.0,10,3.7,5,3,1,False
120.56.176.0,10,3.7,5,3,1,False
120.56.192.0,48,5.916666666666667,14,3,1,False
120.56.208.0,10,3.7,5,3,1,False
120.56.224.0,10,3.7,5,3,1,False
120.56.240.0,10,3.7,5,3,1,False
120.56.32.0,10,3.7,5,3,1,False
120.56.48.0,10,3.7,5,3,1,False
120.56.64.0,10,3.7,5,3,1,False
120.56.80.0,10,3.7,5,3,1,False
120.56.96.0,10,3.7,5,3,1,False
120.60.0.0,39,4.051282051282051,8,3,1,False
120.60.112.0,15,4.0,8,3,1,False
120.60.128.0,30,4.0,8,3,1,False
120.60.144.0,15,4.0,8,3,1,False
120.60.16.0,18,4.277777777777778,8,3,1,False
120.60.160.0,17,4.294117647058823,8,3,1,False
120.60.176.0,15,4.0,8,3,1,False
120.60.192.0,29,4.0,8,3,1,False
120.60.208.0,15,4.0,8,3,1,False
120.60.224.0,15,4.0,8,3,1,False
120.60.240.0,15,4.0,8,3,1,False
120.60.32.0,16,4.0,8,3,1,False
120.60.48.0,16,4.0,8,3,1,False
120.60.64.0,30,4.0,8,3,1,False
120.60.80.0,15,4.0,8,3,1,False
120.60.96.0,15,4.0,8,3,1,False
120.61.0.0,63,3.9523809523809526,8,2,1,False
120.61.112.0,57,4.035087719298246,8,2,1,False
120.61.128.0,63,3.9523809523809526,8,2,1,False
120.61.144.0,64,3.953125,8,2,1,False
120.61.16.0,63,3.9523809523809526,8,2,1,False
120.61.160.0,64,3.953125,8,2,1,False
120.61.176.0,66,4.015151515151516,8,2,1,False
120.61.192.0,63,3.9206349206349205,8,2,1,False
120.61.208.0,63,3.9206349206349205,8,2,1,False
120.61.224.0,65,4.015384615384615,8,2,1,False
120.61.240.0,63,3.9206349206349205,8,2,1,False
120.61.32.0,57,4.035087719298246,8,2,1,False
120.61.48.0,57,4.035087719298246,8,2,1,False
120.61.64.0,57,4.035087719298246,8,2,1,False
120.61.80.0,57,4.035087719298246,8,2,1,False
120.88.128.0,47,4.808510638297872,8,2,1,False
120.88.129.0,6,6.333333333333333,7,6,1,False
120.88.130.0,6,6.333333333333333,7,6,1,False
120.88.131.0,6,6.333333333333333,7,6,1,False
120.88.132.0,6,6.333333333333333,7,6,1,False
120.88.135.0,6,6.333333333333333,7,6,1,False
120.88.136.0,94,10.457446808510639,12,5,1,False
120.88.137.0,94,10.457446808510639,12,5,1,False
120.88.138.0,85,10.117647058823529,12,5,1,False
120.88.139.0,85,10.117647058823529,12,5,1,False
120.88.140.0,99,10.454545454545455,14,5,1,False
120.88.141.0,99,10.454545454545455,14,5,1,False
120.88.146.0,51,9.607843137254902,12,5,1,False
120.88.147.0,7,6.285714285714286,7,6,1,False
120.88.153.0,6,6.333333333333333,7,6,1,False
120.88.154.0,6,6.333333333333333,7,6,1,False
120.88.155.0,6,6.333333333333333,7,6,1,False
120.88.156.0,105,10.6,13,5,1,False
120.88.159.0,6,6.333333333333333,7,6,1,False
120.88.16.0,2,7.0,7,7,1,False
120.88.160.0,47,4.808510638297872,8,2,1,False
120.88.164.0,6,6.333333333333333,7,6,1,False
120.88.165.0,53,8.60377358490566,12,5,1,False
120.88.166.0,6,6.333333333333333,7,6,1,False
120.88.172.0,6,6.333333333333333,7,6,1,False
120.88.174.0,6,6.333333333333333,7,6,1,False
120.88.24.0,1,7.0,7,7,1,False
120.89.68.0,1,3.0,3,3,1,False
120.89.94.0,1,6.0,6,6,1,False
120.94.0.0,2,7.0,7,7,1,False
120.95.0.0,1,7.0,7,7,1,False
121.0.32.0,1,6.0,6,6,1,False
121.0.48.0,1,6.0,6,6,1,False
121.100.49.0,1,5.0,5,5,1,False
121.100.55.0,1,5.0,5,5,1,False
121.100.8.0,1,4.0,4,4,1,False
121.101.129.0,6,7.0,9,5,1,False
121.101.130.0,6,5.5,6,5,1,False
121.101.131.0,6,8.0,10,6,1,False
121.101.132.0,6,6.0,6,6,1,False
121.101.133.0,6,6.0,7,5,1,False
121.101.134.0,4,6.0,7,5,1,False
121.101.135.0,6,6.0,7,5,1,False
121.127.109.0,1,4.0,4,4,1,False
121.127.111.0,1,4.0,4,4,1,False
121.127.128.0,1,4.0,4,4,1,False
121.127.134.0,1,4.0,4,4,1,False
121.127.161.0,1,4.0,4,4,1,False
121.127.192.0,37,7.054054054054054,10,5,1,False
121.127.216.0,37,7.054054054054054,10,5,1,False
121.127.218.0,37,7.054054054054054,10,5,1,False
121.127.220.0,37,7.054054054054054,10,5,1,False
121.127.64.0,1,4.0,4,4,1,False
121.162.175.0,1,4.0,4,4,1,False
121.168.251.0,1,6.0,6,6,1,False
121.168.252.0,1,6.0,6,6,1,False
121.190.251.0,1,4.0,4,4,1,False
121.192.0.0,1,7.0,7,7,1,False
121.200.117.0,1,4.0,4,4,1,False
121.200.118.0,1,4.0,4,4,1,False
121.200.120.0,1,4.0,4,4,1,False
121.200.64.0,2,4.0,4,4,1,False
121.200.67.0,1,4.0,4,4,1,False
121.200.69.0,1,4.0,4,4,1,False
121.200.82.0,1,4.0,4,4,1,False
121.243.94.0,6,3.8333333333333335,5,3,1,False
121.244.120.0,6,3.8333333333333335,5,3,1,False
121.244.192.0,6,3.8333333333333335,5,3,1,False
121.244.53.0,6,3.8333333333333335,5,3,1,False
121.249.128.0,1,7.0,7,7,1,False
121.249.172.0,1,7.0,7,7,1,False
121.250.0.0,1,7.0,7,7,1,False
121.250.144.0,1,7.0,7,7,1,False
121.250.16.0,1,7.0,7,7,1,False
121.250.160.0,1,7.0,7,7,1,False
121.250.192.0,1,7.0,7,7,1,False
121.250.208.0,1,7.0,7,7,1,False
121.250.224.0,1,7.0,7,7,1,False
121.250.232.0,1,7.0,7,7,1,False
121.250.234.0,1,7.0,7,7,1,False
121.250.24.0,1,7.0,7,7,1,False
121.250.240.0,1,7.0,7,7,1,False
121.250.32.0,1,7.0,7,7,1,False
121.250.48.0,1,7.0,7,7,1,False
121.250.50.0,1,7.0,7,7,1,False
121.250.51.0,1,7.0,7,7,1,False
121.250.56.0,1,7.0,7,7,1,False
121.250.64.0,1,7.0,7,7,1,False
121.250.72.0,1,7.0,7,7,1,False
121.250.80.0,1,7.0,7,7,1,False
121.250.88.0,1,7.0,7,7,1,False
121.250.96.0,1,7.0,7,7,1,False
121.251.128.0,1,7.0,7,7,1,False
121.251.132.0,1,7.0,7,7,1,False
121.251.144.0,1,7.0,7,7,1,False
121.251.160.0,1,7.0,7,7,1,False
121.251.176.0,1,7.0,7,7,1,False
121.251.192.0,1,7.0,7,7,1,False
121.254.0.0,1,4.0,4,4,1,False
121.254.18.0,1,4.0,4,4,1,False
121.254.187.0,1,4.0,4,4,1,False
121.254.2.0,1,4.0,4,4,1,False
121.254.20.0,1,4.0,4,4,1,False
121.254.28.0,1,4.0,4,4,1,False
121.254.3.0,1,4.0,4,4,1,False
121.254.50.0,1,4.0,4,4,1,False
121.254.54.0,1,4.0,4,4,1,False
121.254.56.0,1,4.0,4,4,1,False
121.254.58.0,1,4.0,4,4,1,False
121.254.7.0,1,4.0,4,4,1,False
121.254.8.0,1,4.0,4,4,1,False
121.44.0.0,163,5.711656441717792,9,2,2,True
121.44.128.0,86,7.313953488372093,12,2,2,True
121.44.16.0,6,6.333333333333333,7,6,1,False
121.44.160.0,50,8.26,12,2,1,False
121.44.192.0,136,6.529411764705882,12,2,2,True
121.44.196.0,49,8.693877551020408,13,5,1,False
121.44.200.0,55,8.309090909090909,12,2,1,False
121.44.204.0,53,8.30188679245283,12,2,1,False
121.44.216.0,50,8.54,12,5,1,False
121.44.224.0,6,6.333333333333333,7,6,1,False
121.44.24.0,6,6.333333333333333,7,6,1,False
121.44.64.0,46,4.804347826086956,8,2,1,False
121.44.72.0,50,8.54,12,5,1,False
121.44.8.0,6,6.333333333333333,7,6,1,False
121.45.0.0,78,6.076923076923077,9,4,1,False
121.45.104.0,64,9.921875,12,5,1,False
121.45.112.0,68,9.941176470588236,12,5,1,False
121.45.120.0,68,10.044117647058824,12,5,1,False
121.45.160.0,95,6.747368421052632,12,2,1,False
121.45.168.0,48,8.625,12,5,1,False
121.45.176.0,50,8.96,13,5,1,False
121.45.184.0,50,8.96,13,5,1,False
121.45.192.0,51,8.784313725490197,12,5,1,False
121.45.208.0,6,6.333333333333333,7,6,1,False
121.45.224.0,103,10.504854368932039,14,5,1,False
121.45.232.0,49,8.673469387755102,12,5,1,False
121.45.240.0,149,8.731543624161073,14,2,1,True
121.45.244.0,103,10.45631067961165,14,5,1,False
121.45.248.0,103,10.45631067961165,14,5,1,False
121.45.252.0,103,10.45631067961165,14,5,1,False
121.45.32.0,49,8.673469387755102,12,5,1,False
121.45.64.0,47,4.829787234042553,8,2,1,False
121.45.96.0,122,8.131147540983607,12,2,1,False
121.48.0.0,1,7.0,7,7,1,False
121.50.224.0,2,4.0,4,4,1,False
121.50.228.0,1,4.0,4,4,1,False
121.50.231.0,1,4.0,4,4,1,False
121.50.232.0,1,4.0,4,4,1,False
121.50.240.0,1,4.0,4,4,1,False
121.50.243.0,1,4.0,4,4,1,False
121.50.244.0,1,4.0,4,4,1,False
121.50.246.0,1,4.0,4,4,1,False
121.50.248.0,1,4.0,4,4,1,False
121.50.249.0,1,4.0,4,4,1,False
121.50.250.0,1,4.0,4,4,1,False
121.50.252.0,1,4.0,4,4,1,False
121.50.40.0,1,4.0,4,4,1,False
121.52.160.0,1,7.0,7,7,1,False
121.54.160.0,1,3.0,3,3,1,False
121.55.152.0,1,4.0,4,4,1,False
121.55.176.0,1,4.0,4,4,1,False
121.55.80.0,1,4.0,4,4,1,False
121.55.96.0,1,4.0,4,4,1,False
121.58.116.0,1,4.0,4,4,1,False
121.59.100.0,1,3.0,3,3,1,False
121.59.106.0,1,3.0,3,3,1,False
121.59.107.0,1,3.0,3,3,1,False
121.59.109.0,1,3.0,3,3,1,False
121.59.120.0,1,3.0,3,3,1,False
121.59.122.0,1,3.0,3,3,1,False
121.59.124.0,1,3.0,3,3,1,False
121.59.140.0,1,3.0,3,3,1,False
121.59.144.0,1,3.0,3,3,1,False
121.59.153.0,1,3.0,3,3,1,False
121.59.29.0,1,3.0,3,3,1,False
121.59.38.0,1,3.0,3,3,1,False
121.78.113.0,1,6.0,6,6,1,False
121.78.119.0,2,6.0,7,5,1,False
121.78.147.0,1,5.0,5,5,1,False
121.97.55.0,1,4.0,4,4,1,False
122.10.255.0,146,4.315068493150685,11,3,1,True
122.100.12.0,38,5.394736842105263,6,4,1,False
122.100.16.0,1,4.0,4,4,1,False
122.100.5.0,38,5.394736842105263,6,4,1,False
122.104.0.0,30,4.8,7,4,1,False
122.105.0.0,8,4.125,5,4,1,False
122.108.0.0,16,4.3125,6,4,1,False
122.111.128.0,8,4.125,5,4,1,False
122.128.208.0,1,4.0,4,4,1,False
122.128.220.0,1,4.0,4,4,1,False
122.128.224.0,1,4.0,4,4,1,False
122.128.228.0,1,4.0,4,4,1,False
122.128.232.0,1,4.0,4,4,1,False
122.128.233.0,1,4.0,4,4,1,False
122.128.244.0,1,4.0,4,4,1,False
122.128.250.0,1,4.0,4,4,1,False
122.128.251.0,1,4.0,4,4,1,False
122.128.255.0,1,4.0,4,4,1,False
122.128.56.0,1,4.0,4,4,1,False
122.128.79.0,1,7.0,7,7,1,False
122.129.200.0,10,3.7,4,3,1,False
122.129.201.0,11,3.727272727272727,4,3,1,False
122.129.202.0,10,3.7,4,3,1,False
122.129.203.0,10,3.7,4,3,1,False
122.129.205.0,10,3.7,4,3,1,False
122.129.208.0,1,4.0,4,4,1,False
122.129.65.0,1,4.0,4,4,1,False
122.129.67.0,1,4.0,4,4,1,False
122.129.68.0,1,4.0,4,4,1,False
122.129.73.0,1,4.0,4,4,1,False
122.129.79.0,1,4.0,4,4,1,False
122.129.81.0,1,4.0,4,4,1,False
122.129.82.0,1,4.0,4,4,1,False
122.129.83.0,1,4.0,4,4,1,False
122.129.89.0,1,4.0,4,4,1,False
122.129.91.0,1,4.0,4,4,1,False
122.129.92.0,1,4.0,4,4,1,False
122.129.93.0,1,4.0,4,4,1,False
122.129.94.0,1,4.0,4,4,1,False
122.185.118.0,1,3.0,3,3,1,False
122.199.104.0,1,6.0,6,6,1,False
122.199.112.0,1,6.0,6,6,1,False
122.199.120.0,1,6.0,6,6,1,False
122.199.64.0,2,6.0,6,6,1,False
122.199.72.0,1,6.0,6,6,1,False
122.199.80.0,1,6.0,6,6,1,False
122.199.88.0,1,6.0,6,6,1,False
122.199.96.0,1,6.0,6,6,1,False
122.199.97.0,1,6.0,6,6,1,False
122.199.98.0,1,6.0,6,6,1,False
122.200.0.0,2,5.0,5,5,1,False
122.200.1.0,2,5.0,5,5,1,False
122.200.10.0,96,7.625,11,3,1,False
122.200.11.0,2,5.0,5,5,1,False
122.200.12.0,2,5.0,5,5,1,False
122.200.13.0,2,5.0,5,5,1,False
122.200.14.0,2,5.0,5,5,1,False
122.200.15.0,2,5.0,5,5,1,False
122.200.2.0,2,5.0,5,5,1,False
122.200.3.0,2,5.0,5,5,1,False
122.200.4.0,2,5.0,5,5,1,False
122.200.5.0,2,5.0,5,5,1,False
122.200.6.0,2,5.0,5,5,1,False
122.200.7.0,2,5.0,5,5,1,False
122.200.8.0,2,5.0,5,5,1,False
122.200.9.0,2,5.0,5,5,1,False
122.202.32.0,1,6.0,6,6,1,False
122.202.36.0,1,6.0,6,6,1,False
122.202.40.0,2,8.0,10,6,1,False
122.202.44.0,1,6.0,6,6,1,False
122.203.6.0,1,4.0,4,4,1,False
122.204.0.0,2,7.0,7,7,1,False
122.204.112.0,1,7.0,7,7,1,False
122.204.128.0,1,7.0,7,7,1,False
122.204.144.0,1,7.0,7,7,1,False
122.204.160.0,1,7.0,7,7,1,False
122.204.176.0,1,7.0,7,7,1,False
122.204.192.0,1,7.0,7,7,1,False
122.204.224.0,1,7.0,7,7,1,False
122.204.232.0,1,7.0,7,7,1,False
122.204.240.0,1,7.0,7,7,1,False
122.204.40.0,1,7.0,7,7,1,False
122.204.42.0,1,7.0,7,7,1,False
122.204.48.0,1,7.0,7,7,1,False
122.204.64.0,1,7.0,7,7,1,False
122.204.96.0,1,7.0,7,7,1,False
122.205.0.0,1,7.0,7,7,1,False
122.205.104.0,1,7.0,7,7,1,False
122.205.112.0,1,7.0,7,7,1,False
122.205.128.0,1,7.0,7,7,1,False
122.205.16.0,1,7.0,7,7,1,False
122.205.32.0,1,7.0,7,7,1,False
122.205.4.0,1,7.0,7,7,1,False
122.205.64.0,1,7.0,7,7,1,False
122.205.8.0,1,7.0,7,7,1,False
122.205.96.0,1,7.0,7,7,1,False
122.252.192.0,2,4.0,4,4,1,False
122.252.194.0,1,4.0,4,4,1,False
122.252.196.0,1,4.0,4,4,1,False
122.252.198.0,1,4.0,4,4,1,False
122.252.200.0,1,4.0,4,4,1,False
122.252.202.0,1,4.0,4,4,1,False
122.252.204.0,1,4.0,4,4,1,False
122.252.206.0,1,5.0,5,5,1,False
122.252.208.0,1,5.0,5,5,1,False
122.252.210.0,1,5.0,5,5,1,False
122.252.211.0,1,4.0,4,4,1,False
122.252.212.0,1,5.0,5,5,1,False
122.252.214.0,1,5.0,5,5,1,False
122.252.216.0,1,5.0,5,5,1,False
122.252.218.0,1,5.0,5,5,1,False
122.252.220.0,1,4.0,4,4,1,False
122.252.222.0,1,5.0,5,5,1,False
122.254.128.0,1,4.0,4,4,1,False
122.254.130.0,1,4.0,4,4,1,False
122.254.132.0,1,4.0,4,4,1,False
122.254.134.0,1,4.0,4,4,1,False
122.254.136.0,1,4.0,4,4,1,False
122.254.138.0,1,4.0,4,4,1,False
122.254.139.0,1,4.0,4,4,1,False
122.254.140.0,1,4.0,4,4,1,False
122.254.144.0,1,4.0,4,4,1,False
122.254.152.0,1,4.0,4,4,1,False
122.254.156.0,1,4.0,4,4,1,False
122.254.160.0,1,4.0,4,4,1,False
122.254.162.0,1,4.0,4,4,1,False
122.254.163.0,1,4.0,4,4,1,False
122.254.164.0,1,4.0,4,4,1,False
122.254.166.0,1,4.0,4,4,1,False
122.254.167.0,1,4.0,4,4,1,False
122.254.168.0,1,4.0,4,4,1,False
122.254.170.0,1,4.0,4,4,1,False
122.254.173.0,1,4.0,4,4,1,False
122.254.174.0,1,4.0,4,4,1,False
122.254.176.0,1,4.0,4,4,1,False
122.254.180.0,2,4.0,4,4,1,False
122.254.181.0,1,4.0,4,4,1,False
122.254.182.0,1,4.0,4,4,1,False
122.254.184.0,1,4.0,4,4,1,False
122.254.185.0,1,4.0,4,4,1,False
122.254.186.0,1,4.0,4,4,1,False
122.254.188.0,1,4.0,4,4,1,False
122.254.192.0,1,4.0,4,4,1,False
122.254.195.0,1,4.0,4,4,1,False
122.254.196.0,1,4.0,4,4,1,False
122.254.200.0,1,4.0,4,4,1,False
122.254.202.0,1,4.0,4,4,1,False
122.254.205.0,1,4.0,4,4,1,False
122.254.206.0,1,4.0,4,4,1,False
122.254.208.0,1,4.0,4,4,1,False
122.254.210.0,1,4.0,4,4,1,False
122.254.216.0,1,4.0,4,4,1,False
122.254.217.0,1,4.0,4,4,1,False
122.254.218.0,1,4.0,4,4,1,False
122.254.220.0,1,4.0,4,4,1,False
122.254.221.0,1,4.0,4,4,1,False
122.254.222.0,1,4.0,4,4,1,False
122.254.224.0,1,4.0,4,4,1,False
122.254.228.0,1,4.0,4,4,1,False
122.254.232.0,1,4.0,4,4,1,False
122.254.237.0,1,4.0,4,4,1,False
122.254.238.0,1,4.0,4,4,1,False
122.254.239.0,1,4.0,4,4,1,False
122.254.240.0,1,4.0,4,4,1,False
122.254.242.0,1,4.0,4,4,1,False
122.254.245.0,1,4.0,4,4,1,False
122.254.246.0,1,4.0,4,4,1,False
122.254.248.0,1,4.0,4,4,1,False
122.254.252.0,1,4.0,4,4,1,False
122.254.254.0,1,4.0,4,4,1,False
122.255.0.0,1,3.0,3,3,1,False
122.49.128.0,41,6.170731707317073,9,4,1,False
122.50.104.0,1,5.0,5,5,1,False
122.50.112.0,1,5.0,5,5,1,False
122.50.113.0,1,5.0,5,5,1,False
122.50.114.0,1,5.0,5,5,1,False
122.50.115.0,1,5.0,5,5,1,False
122.50.120.0,1,5.0,5,5,1,False
122.50.124.0,2,5.0,5,5,1,False
122.50.126.0,1,5.0,5,5,1,False
122.50.16.0,1,4.0,4,4,1,False
122.50.64.0,1,5.0,5,5,1,False
122.99.64.0,37,7.054054054054054,10,5,1,False
123.0.64.0,1,6.0,6,6,1,False
123.0.96.0,1,6.0,6,6,1,False
123.104.0.0,1,6.0,6,6,1,False
123.108.160.0,1,6.0,6,6,1,False
123.108.166.0,1,6.0,6,6,1,False
123.108.168.0,1,6.0,6,6,1,False
123.108.172.0,1,6.0,6,6,1,False
123.108.176.0,1,6.0,6,6,1,False
123.108.180.0,1,6.0,6,6,1,False
123.108.184.0,1,6.0,6,6,1,False
123.108.188.0,1,6.0,6,6,1,False
123.109.0.0,2,4.0,4,4,1,False
123.109.112.0,1,4.0,4,4,1,False
123.109.120.0,1,4.0,4,4,1,False
123.109.122.0,1,4.0,4,4,1,False
123.109.124.0,1,4.0,4,4,1,False
123.109.128.0,1,4.0,4,4,1,False
123.109.192.0,1,4.0,4,4,1,False
123.109.224.0,1,4.0,4,4,1,False
123.109.32.0,1,4.0,4,4,1,False
123.109.36.0,1,4.0,4,4,1,False
123.109.40.0,1,4.0,4,4,1,False
123.109.44.0,1,4.0,4,4,1,False
123.109.48.0,1,4.0,4,4,1,False
123.109.52.0,1,4.0,4,4,1,False
123.109.56.0,1,4.0,4,4,1,False
123.109.64.0,1,4.0,4,4,1,False
123.109.96.0,1,4.0,4,4,1,False
123.111.104.0,1,3.0,3,3,1,False
123.111.157.0,1,4.0,4,4,1,False
123.111.162.0,1,3.0,3,3,1,False
123.136.64.0,1,5.0,5,5,1,False
123.136.65.0,1,5.0,5,5,1,False
123.136.66.0,1,5.0,5,5,1,False
123.136.67.0,1,5.0,5,5,1,False
123.136.68.0,127,5.748031496062992,9,4,1,False
123.136.69.0,127,5.748031496062992,9,4,1,False
123.136.70.0,1,5.0,5,5,1,False
123.136.71.0,1,5.0,5,5,1,False
123.176.0.0,2,4.0,4,4,1,False
123.176.10.0,1,4.0,4,4,1,False
123.176.12.0,1,4.0,4,4,1,False
123.176.14.0,1,4.0,4,4,1,False
123.176.16.0,1,4.0,4,4,1,False
123.176.18.0,1,4.0,4,4,1,False
123.176.2.0,1,4.0,4,4,1,False
123.176.20.0,1,4.0,4,4,1,False
123.176.22.0,1,4.0,4,4,1,False
123.176.24.0,1,4.0,4,4,1,False
123.176.26.0,1,4.0,4,4,1,False
123.176.28.0,1,4.0,4,4,1,False
123.176.30.0,1,4.0,4,4,1,False
123.176.4.0,1,4.0,4,4,1,False
123.176.44.0,1,5.0,5,5,1,False
123.176.45.0,1,5.0,5,5,1,False
123.176.46.0,1,5.0,5,5,1,False
123.176.6.0,1,4.0,4,4,1,False
123.176.8.0,1,4.0,4,4,1,False
123.193.144.0,1,4.0,4,4,1,False
123.200.32.0,1,4.0,4,4,1,False
123.228.0.0,1,4.0,4,4,1,False
123.231.0.0,2,3.0,3,3,1,False
123.231.108.0,1,3.0,3,3,1,False
123.231.124.0,1,3.0,3,3,1,False
123.231.128.0,36,3.138888888888889,5,2,1,False
123.231.129.0,19,2.8421052631578947,3,2,1,False
123.231.130.0,21,2.857142857142857,3,2,1,False
123.231.131.0,15,2.8666666666666667,3,2,1,False
123.231.132.0,20,2.85,3,2,1,False
123.231.133.0,18,2.8333333333333335,3,2,1,False
123.231.134.0,22,2.8636363636363638,3,2,1,False
123.231.135.0,21,2.857142857142857,3,2,1,False
123.231.136.0,28,3.0714285714285716,4,2,1,False
123.231.137.0,19,2.8421052631578947,3,2,1,False
123.231.138.0,7,2.857142857142857,3,2,1,False
123.231.139.0,19,2.8421052631578947,3,2,1,False
123.231.140.0,19,2.8421052631578947,3,2,1,False
123.231.141.0,15,2.8666666666666667,3,2,1,False
123.231.142.0,20,2.85,3,2,1,False
123.231.143.0,18,2.8333333333333335,3,2,1,False
123.231.144.0,22,2.8636363636363638,3,2,1,False
123.231.145.0,21,2.857142857142857,3,2,1,False
123.231.146.0,19,2.8421052631578947,3,2,1,False
123.231.147.0,19,2.8421052631578947,3,2,1,False
123.231.148.0,20,2.9,3,2,1,False
123.231.149.0,19,2.8421052631578947,3,2,1,False
123.231.150.0,20,2.85,3,2,1,False
123.231.151.0,15,2.8666666666666667,3,2,1,False
123.231.152.0,20,2.85,3,2,1,False
123.231.153.0,18,2.8333333333333335,3,2,1,False
123.231.154.0,22,2.8636363636363638,3,2,1,False
123.231.155.0,21,2.857142857142857,3,2,1,False
